0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.6,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,boneh,497,431,110,,,,,,
0,boneh,497,443,110,,,,,,
0,boneh,497,455,110,,,,,,
0,boneh,497,467,110,,,,,,

0,boneh,344,431,110,,,,,,
0,boneh,344,443,110,,,,,,
0,boneh,344,455,110,,,,,,
0,boneh,344,467,110,,,,,,

0,boneh,183,431,110,,,,,,
0,boneh,183,443,110,,,,,,
0,boneh,183,455,110,,,,,,
0,boneh,183,467,110,,,,,,

0,boneh,32,431,110,,,,,,
0,boneh,32,443,110,,,,,,
0,boneh,32,455,110,,,,,,
0,boneh,32,467,110,,,,,,

0,CombatZoneResize,241,226,406,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,TLPause,,,,,
0,SansText,hey kid,,
0,SansText,. . .,,
0.1,SansText,you have passed the               easy phrases,,
0,SansText,but ...,,
0.1,SansText,i expect you...,,
0.1,SansText,cheats at play,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,boneh,497,431,110,,,,,,
0,boneh,497,443,110,,,,,,
0,boneh,497,455,110,,,,,,
0,boneh,497,467,110,,,,,,

0,boneh,344,431,110,,,,,,
0,boneh,344,443,110,,,,,,
0,boneh,344,455,110,,,,,,
0,boneh,344,467,110,,,,,,

0,boneh,183,431,110,,,,,,
0,boneh,183,443,110,,,,,,
0,boneh,183,455,110,,,,,,
0,boneh,183,467,110,,,,,,

0,boneh,32,431,110,,,,,,
0,boneh,32,443,110,,,,,,
0,boneh,32,455,110,,,,,,
0,boneh,32,467,110,,,,,,

0,SansText,don't worry,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,boneh,497,431,110,,,,,,
0,boneh,497,443,110,,,,,,
0,boneh,497,455,110,,,,,,
0,boneh,497,467,110,,,,,,

0,boneh,344,431,110,,,,,,
0,boneh,344,443,110,,,,,,
0,boneh,344,455,110,,,,,,
0,boneh,344,467,110,,,,,,

0,boneh,183,431,110,,,,,,
0,boneh,183,443,110,,,,,,
0,boneh,183,455,110,,,,,,
0,boneh,183,467,110,,,,,,

0,boneh,32,431,110,,,,,,
0,boneh,32,443,110,,,,,,
0,boneh,32,455,110,,,,,,
0,boneh,32,467,110,,,,,,

0,SansHead,BlueEye
0.1,SansText,i well never forgive you,,

0,SansBody,HandUp,,,,
0.26666,SansSlam,3,,,,
0,BoneStab,3,31,0.6,0.1,
0,BoneStab,1,120,0.2,0.2,
0.6,SansBody,HandRight,,,,
0.26666,SansSlam,0,,,,
0,BoneStab,0,31,0.6,0.1,
0,BoneStab,2,120,0.2,0.2,
0.6,SansBody,HandLeft,,,,
0.26666,SansSlam,2,,,,
0,BoneStab,2,31,0.6,0.1,
0,BoneStab,0,120,0.2,0.2,
0.6,SansBody,HandLeft,,,,
0.26666,SansSlam,2,,,,
0,BoneStab,2,41,0.7,0.1,
0,BoneStab,0,110,0.3,0.2,

0.8,SansTorso,Normal,,
0.4,Sound,ding,,,,,,,
0,HeartMode,0,,,,

0,GasterBlaster,0,0,0,191,246,0,0.2,10,
0,GasterBlaster,0,0,0,259,166,90,0.2,10,
0,GasterBlaster,0,0,0,449,366,180,0.2,10,
0,GasterBlaster,0,0,0,379,446,270,0.2,10,


0.6,BoneStab,1,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,0,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,3,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,2,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,1,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,0,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,3,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,2,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,1,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,0,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,3,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,2,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,1,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,0,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,3,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,2,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,BoneStab,1,100,0.5,0.4,
0,GasterBlaster,0,191,176,191,176,45,0.4,0.01,2
0,GasterBlaster,0,451,176,451,176,135,0.4,0.01,2
0,GasterBlaster,0,451,436,451,436,225,0.4,0.01,2
0,GasterBlaster,0,191,436,191,436,315,0.4,0.01,2

0.6,GasterBlaster,2,191,176,191,176,45,0.6,0.02,1
0,GasterBlaster,2,451,176,451,176,135,0.6,0.02,1
0,GasterBlaster,2,451,436,451,436,225,0.6,0.02,1
0,GasterBlaster,2,191,436,191,436,315,0.6,0.02,1

0,GasterBlaster,2,0,0,191,246,0,0,0.02,1
0,GasterBlaster,2,0,0,259,166,90,0,0.02,1
0,GasterBlaster,2,0,0,449,366,180,0,0.02,1
0,GasterBlaster,2,0,0,379,446,270,0,0.02,1


1.2,SansBody,HandRight,,,,
0.26666,SansSlam,0,,,,
0,BoneStab,0,31,0.6,0.1,
0,BoneStab,2,120,0.2,0.2,
0.6,SansBody,HandLeft,,,,
0.26666,SansSlam,2,,,,
0,BoneStab,2,31,0.6,0.1,
0,BoneStab,0,120,0.2,0.2,

0.4,SansBody,HandRight,,,,
0.2,SansSlam,0,,,,
0,CombatZoneResizeInstant,221,256,449,391,,,,
0,CombatZoneSpeed,1000,,,,,,,

0,CombatZoneResize,221,256,650,391,,,,
0.33333,HeartMaxFallSpeed,-370,,,,,,,
0,SansAnimation,Idle,,,,,,,
0,SansRepeat,,,,,,,,
0,CombatZoneResize,-10,226,650,391,,,,
0.3,CombatZoneSpeed,30,,,,,,,
0,CombatZoneResize,-10,264,650,369,,,,
0.9,GetHeartPos,HeartX,HeartY,,,,,,
0,HeartTeleport,40,$HeartY,,,,,,
1,SineBones,180,20,500,30,,,,

0,HeartMaxFallSpeed,12,,,,,,,
0,SansSlam,0,,,,,,,
0,HeartMaxFallSpeed,8,,,,,,,

8,BoneStab,3,20,0.2,8,
0,BoneStab,1,20,0.2,8,

0.06,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,290,30,2,700,,,,
0,sound,BoneStab,,,,,,,,

0.45,bonev,780,315,30,2,700,,,,
0,sound,BoneStab,,,,,,,,



2,GasterBlaster,1,600,306,600,306,185,0.2,0.3,0

0,boneh,-660,206,660,0,18,,,,
0,boneh,-660,216,660,0,18,,,,
0,boneh,-660,226,660,0,18,,,,
0,boneh,-660,236,660,0,18,,,,
0,boneh,-660,246,660,0,18,,,,
0,boneh,-660,256,660,0,18,,,,
0,boneh,-660,266,660,0,18,,,,
0,boneh,-660,276,660,0,18,,,,
0,boneh,-660,286,660,0,18,,,,
0,boneh,-660,296,660,0,18,,,,
0,boneh,-660,306,660,0,18,,,,
0,boneh,-660,316,660,0,18,,,,
0,boneh,-660,326,660,0,18,,,,
0,boneh,-660,336,660,0,18,,,,
0,boneh,-660,346,660,0,18,,,,
0,boneh,-660,356,660,0,18,,,,

0,BoneStab,3,70,0.2,0.4,
0,battleAngle,0
0.01,battleAngle,10
0.01,battleAngle,20
0.01,battleAngle,30
0.01,battleAngle,40
0.01,battleAngle,50
0.01,battleAngle,60
0.01,battleAngle,70
0.01,battleAngle,80
0.01,battleAngle,90
0.01,battleAngle,100
0.01,battleAngle,110
0.01,battleAngle,120
0.01,battleAngle,130
0.01,battleAngle,140
0.01,battleAngle,150
0.01,battleAngle,160
0.01,battleAngle,170
0.01,battleAngle,180
1,GasterBlaster,1,600,306,600,306,175,0.2,0.3,0
0,BoneStab,1,70,0.2,0.4,
0,battleAngle,170
0.01,battleAngle,160
0.01,battleAngle,150
0.01,battleAngle,140
0.01,battleAngle,130
0.01,battleAngle,120
0.01,battleAngle,110
0.01,battleAngle,100
0.01,battleAngle,90
0.01,battleAngle,80
0.01,battleAngle,70
0.01,battleAngle,60
0.01,battleAngle,50
0.01,battleAngle,40
0.01,battleAngle,30
0.01,battleAngle,20
0.01,battleAngle,10
0.01,battleAngle,0
1,GasterBlaster,1,600,306,600,306,185,0.2,0.3,0
0,BoneStab,3,70,0.2,0.4,
0,battleAngle,0
0.01,battleAngle,10
0.01,battleAngle,20
0.01,battleAngle,30
0.01,battleAngle,40
0.01,battleAngle,50
0.01,battleAngle,60
0.01,battleAngle,70
0.01,battleAngle,80
0.01,battleAngle,90
0.01,battleAngle,100
0.01,battleAngle,110
0.01,battleAngle,120
0.01,battleAngle,130
0.01,battleAngle,140
0.01,battleAngle,150
0.01,battleAngle,160
0.01,battleAngle,170
0.01,battleAngle,180
1,GasterBlaster,1,600,306,600,306,175,0.2,0.3,0
0,BoneStab,1,70,0.2,0.4,
0,battleAngle,170
0.01,battleAngle,160
0.01,battleAngle,150
0.01,battleAngle,140
0.01,battleAngle,130
0.01,battleAngle,120
0.01,battleAngle,110
0.01,battleAngle,100
0.01,battleAngle,90
0.01,battleAngle,80
0.01,battleAngle,70
0.01,battleAngle,60
0.01,battleAngle,50
0.01,battleAngle,40
0.01,battleAngle,30
0.01,battleAngle,20
0.01,battleAngle,10
0.01,battleAngle,0
1,GasterBlaster,1,600,306,600,306,185,0.2,0.3,0
0,BoneStab,3,70,0.2,0.4,
0,battleAngle,0
0.01,battleAngle,10
0.01,battleAngle,20
0.01,battleAngle,30
0.01,battleAngle,40
0.01,battleAngle,50
0.01,battleAngle,60
0.01,battleAngle,70
0.01,battleAngle,80
0.01,battleAngle,90
0.01,battleAngle,100
0.01,battleAngle,110
0.01,battleAngle,120
0.01,battleAngle,130
0.01,battleAngle,140
0.01,battleAngle,150
0.01,battleAngle,160
0.01,battleAngle,170
0.01,battleAngle,180
1,GasterBlaster,1,600,306,600,306,175,0.2,0.3,0
0,BoneStab,1,70,0.2,0.4,
0,battleAngle,170
0.01,battleAngle,160
0.01,battleAngle,150
0.01,battleAngle,140
0.01,battleAngle,130
0.01,battleAngle,120
0.01,battleAngle,110
0.01,battleAngle,100
0.01,battleAngle,90
0.01,battleAngle,80
0.01,battleAngle,70
0.01,battleAngle,60
0.01,battleAngle,50
0.01,battleAngle,40
0.01,battleAngle,30
0.01,battleAngle,20
0.01,battleAngle,10
0.01,battleAngle,0
1,GasterBlaster,1,600,306,600,306,185,0.2,0.3,0
0,BoneStab,3,70,0.2,0.4,
0,battleAngle,0
0.01,battleAngle,10
0.01,battleAngle,20
0.01,battleAngle,30
0.01,battleAngle,40
0.01,battleAngle,50
0.01,battleAngle,60
0.01,battleAngle,70
0.01,battleAngle,80
0.01,battleAngle,90
0.01,battleAngle,100
0.01,battleAngle,110
0.01,battleAngle,120
0.01,battleAngle,130
0.01,battleAngle,140
0.01,battleAngle,150
0.01,battleAngle,160
0.01,battleAngle,170
0.01,battleAngle,180
1,GasterBlaster,1,600,306,600,306,175,0.2,0.3,0
0,BoneStab,1,70,0.2,0.4,
0,battleAngle,170
0.01,battleAngle,160
0.01,battleAngle,150
0.01,battleAngle,140
0.01,battleAngle,130
0.01,battleAngle,120
0.01,battleAngle,110
0.01,battleAngle,100
0.01,battleAngle,90
0.01,battleAngle,80
0.01,battleAngle,70
0.01,battleAngle,60
0.01,battleAngle,50
0.01,battleAngle,40
0.01,battleAngle,30
0.01,battleAngle,20
0.01,battleAngle,10
0.01,battleAngle,0
1,GasterBlaster,1,600,306,600,306,185,0.2,0.3,0
0,BoneStab,3,70,0.2,0.4,
0,battleAngle,0
0.01,battleAngle,10
0.01,battleAngle,20
0.01,battleAngle,30
0.01,battleAngle,40
0.01,battleAngle,50
0.01,battleAngle,60
0.01,battleAngle,70
0.01,battleAngle,80
0.01,battleAngle,90
0.01,battleAngle,100
0.01,battleAngle,110
0.01,battleAngle,120
0.01,battleAngle,130
0.01,battleAngle,140
0.01,battleAngle,150
0.01,battleAngle,160
0.01,battleAngle,170
0.01,battleAngle,180
1,GasterBlaster,1,600,306,600,306,175,0.2,0.3,0
0,BoneStab,1,70,0.2,0.4,
0,battleAngle,170
0.01,battleAngle,160
0.01,battleAngle,150
0.01,battleAngle,140
0.01,battleAngle,130
0.01,battleAngle,120
0.01,battleAngle,110
0.01,battleAngle,100
0.01,battleAngle,90
0.01,battleAngle,80
0.01,battleAngle,70
0.01,battleAngle,60
0.01,battleAngle,50
0.01,battleAngle,40
0.01,battleAngle,30
0.01,battleAngle,20
0.01,battleAngle,10
0.01,battleAngle,0


2,BoneStab,3,60,0.2,14.4,

0,boneh,-660,206,660,0,64,,,,
0,boneh,-660,216,660,0,64,,,,
0,boneh,-660,226,660,0,64,,,,
0,boneh,-660,236,660,0,64,,,,
0,boneh,-660,246,660,0,64,,,,
0,boneh,-660,256,660,0,64,,,,
0,boneh,-660,266,660,0,64,,,,
0,boneh,-660,276,660,0,64,,,,
0,boneh,-660,286,660,0,64,,,,
0,boneh,-660,296,660,0,64,,,,
0,boneh,-660,306,660,0,64,,,,
0,boneh,-660,316,660,0,64,,,,
0,boneh,-660,326,660,0,64,,,,
0,boneh,-660,336,660,0,64,,,,
0,boneh,-660,346,660,0,64,,,,
0,boneh,-660,356,660,0,64,,,,

0,BoneStab,1,40,0.2,14.4,
0,BoneStab,0,40,0.6,12.4,
0.02,HeartMaxFallSpeed,16,,,,,,,
0.02,HeartMaxFallSpeed,18,,,,,,,
0.02,HeartMaxFallSpeed,20,,,,,,,
0.02,HeartMaxFallSpeed,22,,,,,,,
0.02,HeartMaxFallSpeed,24,,,,,,,
0.02,HeartMaxFallSpeed,26,,,,,,,
0.02,HeartMaxFallSpeed,28,,,,,,,
0.02,HeartMaxFallSpeed,30,,,,,,,
0.02,HeartMaxFallSpeed,32,,,,,,,
0.02,HeartMaxFallSpeed,34,,,,,,,
0.02,HeartMaxFallSpeed,36,,,,,,,
0.02,HeartMaxFallSpeed,38,,,,,,,
0.02,HeartMaxFallSpeed,40,,,,,,,

6.4,sound,Ding,,,
0.4,sound,Ding,,,
0.4,sound,Ding,,,

0.2,SansBody,HandRight,,,,
0,HeartMaxFallSpeed,800,,,,,,,
0,CombatZoneSpeed,100000000000000000000000000000000000000000000000000000000000000000000000000,,,,,,,
0,SansEndRepeat,,,

0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,

0,boneh,497,431,110,,,,,,
0,boneh,497,443,110,,,,,,
0,boneh,497,455,110,,,,,,
0,boneh,497,467,110,,,,,,

0,boneh,344,431,110,,,,,,
0,boneh,344,443,110,,,,,,
0,boneh,344,455,110,,,,,,
0,boneh,344,467,110,,,,,,

0,boneh,183,431,110,,,,,,
0,boneh,183,443,110,,,,,,
0,boneh,183,455,110,,,,,,
0,boneh,183,467,110,,,,,,

0,boneh,32,431,110,,,,,,
0,boneh,32,443,110,,,,,,
0,boneh,32,455,110,,,,,,
0,boneh,32,467,110,,,,,,

0,CombatZoneResize,241,226,406,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,TLPause,,,,,
0,SansBody,HandDown,,,,
0,SansSlam,1,,,,
0,sound,BoneStab,,,,,,,,
0.06,bonev,751,377,20,2,700,,,,
0.06,bonev,751,367,30,2,700,,,,
0.06,bonev,751,357,40,2,700,,,,
0.06,bonev,751,347,50,2,700,,,,
0.06,bonev,751,317,70,2,700,2,,,
0.06,bonev,751,317,70,2,700,2,,,
0.06,bonev,751,317,70,2,700,2,,,
0.06,bonev,751,347,50,2,700,,,,
0.06,bonev,751,357,40,2,700,,,,
0.06,bonev,751,367,30,2,700,,,,
0.06,bonev,751,377,20,2,700,,,,
0,SansTorso,Normal,,
0.8,HeartMode,0,,,,

0,Sound,Ding,,,,,,,
0,SansHead,BlueEye
0,bonestab,0,40,0.2,9,
0,bonestab,2,40,0.2,9,
0,bonestab,3,60,0.2,9,
0,SansBody,HandDown,,,,
0,SansSlam,1,,,,
0.2,BoneVRepeat,128,235,120,0,200,12,190
0,BoneVRepeat,503,235,120,2,200,12,190
0,BoneVRepeat,503,366,20,2,200,12,190
0,BoneVRepeat,128,366,20,0,200,12,190
0.12,BoneVRepeat,128,280,105,0,200,12,190,2
0,BoneVRepeat,503,280,105,2,200,9,190,2
0.5,BoneVRepeat,128,280,105,0,200,12,190,1
0,BoneVRepeat,503,280,105,2,200,12,190,1
8.2,BoneVRepeat,503,320,65,2,200,1,200
0,BoneVRepeat,128,320,65,0,200,1,200

0.8,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.4,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,damageplayer,-40,,
0,sound,playerheal,,
0,boneh,497,431,110,,,,,,
0,boneh,497,443,110,,,,,,
0,boneh,497,455,110,,,,,,
0,boneh,497,467,110,,,,,,

0,boneh,344,431,110,,,,,,
0,boneh,344,443,110,,,,,,
0,boneh,344,455,110,,,,,,
0,boneh,344,467,110,,,,,,

0,boneh,183,431,110,,,,,,
0,boneh,183,443,110,,,,,,
0,boneh,183,455,110,,,,,,
0,boneh,183,467,110,,,,,,

0,boneh,32,431,110,,,,,,
0,boneh,32,443,110,,,,,,
0,boneh,32,455,110,,,,,,
0,boneh,32,467,110,,,,,,

0,CombatZoneResize,200,200,440,400,TLResume,,
0,HeartTeleport,320,304,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,bonestab,0,60,1,6
0,bonestab,2,60,1,6
1,Platform,138,360,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
1,Platform,138,340,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,1,$HeartX,0,$HeartX,200,88,0.2,0
1,Platform,138,320,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
1,Platform,138,300,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,1,$HeartX,0,$HeartX,200,92,0.2,0
1,Platform,138,280,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
1,Platform,138,260,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,GasterBlaster,2,$HeartX,0,$HeartX,200,90,0.2,0
1,Platform,138,250,20,0,120,2,
0,GetHeartPos,HeartX,HeartY,,,,,,
1,bonestab,1,140,2.6,2.3
0,bonestab,3,20,2.6,2.3

4,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.6,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,

0,SansBody,Handright,,,,
0,SansSlam,3,,,,
0,bonestab,3,40,0.1,0.1

0.2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.6,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,


1.2,CombatZoneResize,241,226,406,391,,,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,

0.5,SET,GT,0,,,,
0,SET,GIN,1,,,,,,
0,MUL,Ang,$GT,-6,,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,250,,,,,,
0,MUL,EndY,$Y,250,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang2,$Ang,-90,,,,,,,
0,COS,X2,$Ang2,,,,,,,,,,,
0,SIN,Y2,$Ang2,,,,,,,,,,,
0,MUL,EndX2,$X2,250,,,,,,,,,,
0,MUL,EndY2,$Y2,250,,,,,,,,,,
0,MUL,X2,$EndX2,3,,,,,,,,,,
0,MUL,Y2,$EndY2,3,,,,,,,,,,
0,ADD,X2,$X2,320,,,,,,,,,,
0,ADD,Y2,$Y2,306,,,,,,,,,,
0,ADD,EndX2,$EndX2,320,,,,,,,,,,
0,ADD,EndY2,$EndY2,306,,,,,,,,,,
0,ADD,Ang,$Ang,180,,,,,,,,,,
0,ADD,Ang2,$Ang2,180,,,,,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,1,0.1
0,GasterBlaster,0,$X2,$Y2,$EndX2,$EndY2,$Ang2,1,0.1
0,ADD,GT,$GT,$GIN,,,,,,,,,,
0,JMPNL,689,$GIN,1.1,,,,,,,,,,
0,ADD,GIN,$GIN,,,,,,
0,SansShake,2,,,,,,,
0.0888,JMPL,718,$GT,680,,,,,,,,,,


2,sanstext,hey kid...,,
0,sanstext,..,,
0.2,sanstext,..,,
0.2,sanstext,..,,
0,sanstext,i know you need a lot of time to get here..,,
0.2,snashead,blueeye,,,
0,sanstext,but,,
0,sanstext,..,,
2,sanshead,BlueEye2,,, 
0,sanstext,i told welcome to hell..,,
4,damageplayer,20000,,

2,EndAttack,,,,,
